system:time_start,LST
"Apr 4, 2020",32.541
"Apr 5, 2020",41.067
"Apr 6, 2020",39.371
"Apr 7, 2020",40.544
"Apr 8, 2020",39.828
"Apr 9, 2020",35.195
"Apr 10, 2020",40.271
"Apr 11, 2020",35.231
"Apr 12, 2020",40.263
"Apr 13, 2020",38.049
"Apr 14, 2020",42.425
"Apr 15, 2020",34.587
"Apr 16, 2020",37.174
"Apr 17, 2020",40.194
"Apr 18, 2020",32.581
"Apr 19, 2020",36.7
"Apr 20, 2020",30.763
"Apr 21, 2020",
"Apr 22, 2020",30.596
"Apr 23, 2020",36.237
"Apr 24, 2020",33.962
"Apr 25, 2020",34.469
"Apr 26, 2020",31.311
"Apr 27, 2020",
"Apr 28, 2020",33.434
"Apr 29, 2020",29.915
"Apr 30, 2020",36.232
"May 1, 2020",33.482
"May 2, 2020",32.147
"May 3, 2020",34.11
"May 4, 2020",
"May 5, 2020",33.856
"May 6, 2020",28.575
"May 7, 2020",33.988
"May 8, 2020",34.569
"May 9, 2020",36.958
"May 10, 2020",34.871
"May 11, 2020",31.045
"May 12, 2020",37.165
"May 13, 2020",30.019
"May 14, 2020",36.545
"May 15, 2020",32.712
"May 16, 2020",37.421
"May 17, 2020",33.549
"May 18, 2020",38.478
"May 19, 2020",
"May 20, 2020",
"May 21, 2020",28.99
"May 22, 2020",25.045
"May 23, 2020",36.509
"May 24, 2020",31.009
"May 25, 2020",31.285
"May 26, 2020",31.832
"May 27, 2020",31.972
"May 28, 2020",
"May 29, 2020",24.652
"May 30, 2020",31.939
"May 31, 2020",24.079
"Jun 1, 2020",31.457
"Jun 2, 2020",28.884
"Jun 3, 2020",
"Jun 4, 2020",34.627
"Jun 5, 2020",29.99
"Jun 6, 2020",33.668
"Jun 7, 2020",
"Jun 8, 2020",35.454
"Jun 9, 2020",30.736
"Jun 10, 2020",35.898
"Jun 11, 2020",
"Jun 12, 2020",27.986
"Jun 13, 2020",
"Jun 14, 2020",
"Jun 15, 2020",30.677
"Jun 16, 2020",
"Jun 17, 2020",
"Jun 18, 2020",
"Jun 19, 2020",24.673
"Jun 20, 2020",27.59
"Jun 21, 2020",
"Jun 22, 2020",27.281
"Jun 23, 2020",
"Jun 24, 2020",31.553
"Jun 25, 2020",
"Jun 26, 2020",
"Jun 27, 2020",27.889
"Jun 28, 2020",26.278
"Jun 29, 2020",28.519
"Jun 30, 2020",28.047
"Jul 1, 2020",33.154
"Jul 2, 2020",
"Jul 3, 2020",31.336
"Jul 4, 2020",
"Jul 5, 2020",14.815
"Jul 6, 2020",
"Jul 7, 2020",
"Jul 8, 2020",29.737
"Jul 9, 2020",
"Jul 10, 2020",30.974
"Jul 11, 2020",
"Jul 12, 2020",
"Jul 13, 2020",30.087
"Jul 14, 2020",
"Jul 15, 2020",27.883
"Jul 16, 2020",22.43
"Jul 17, 2020",31.459
"Jul 18, 2020",
"Jul 19, 2020",
"Jul 20, 2020",
"Jul 21, 2020",
"Jul 22, 2020",
"Jul 23, 2020",
"Jul 24, 2020",
"Jul 25, 2020",
"Jul 26, 2020",32.508
"Jul 27, 2020",
"Jul 28, 2020",
"Jul 29, 2020",
"Jul 30, 2020",
"Jul 31, 2020",
"Aug 1, 2020",
"Aug 2, 2020",28.742
"Aug 3, 2020",
"Aug 4, 2020",
"Aug 5, 2020",
"Aug 6, 2020",
"Aug 7, 2020",27.042
"Aug 8, 2020",
"Aug 9, 2020",30.009
"Aug 10, 2020",
"Aug 11, 2020",27.532
"Aug 12, 2020",
"Aug 13, 2020",
"Aug 14, 2020",
"Aug 15, 2020",
"Aug 16, 2020",
"Aug 17, 2020",
"Aug 18, 2020",29.992
"Aug 19, 2020",
"Aug 20, 2020",
"Aug 21, 2020",
"Aug 22, 2020",
"Aug 23, 2020",
"Aug 24, 2020",27.56
"Aug 25, 2020",28.39
"Aug 26, 2020",
"Aug 27, 2020",27.617
"Aug 28, 2020",24.984
"Aug 29, 2020",27.651
"Aug 30, 2020",28.556
"Aug 31, 2020",24.829
"Sep 1, 2020",
"Sep 2, 2020",
"Sep 3, 2020",29.478
"Sep 4, 2020",25.07
"Sep 5, 2020",30.491
"Sep 6, 2020",
"Sep 7, 2020",29.512
"Sep 8, 2020",26.78
"Sep 9, 2020",27.743
"Sep 10, 2020",
"Sep 11, 2020",
"Sep 12, 2020",27.139
"Sep 13, 2020",
"Sep 14, 2020",29.925
"Sep 15, 2020",27.209
