system:time_start,LST
"Oct 17, 2019",30.622
"Oct 18, 2019",26.087
"Oct 19, 2019",29.526
"Oct 20, 2019",
"Oct 21, 2019",29.42
"Oct 22, 2019",31.188
"Oct 23, 2019",
"Oct 24, 2019",
"Oct 25, 2019",
"Oct 26, 2019",
"Oct 27, 2019",29.437
"Oct 28, 2019",27.745
"Oct 29, 2019",23.09
"Oct 30, 2019",29.056
"Oct 31, 2019",27.242
"Nov 1, 2019",28.121
"Nov 2, 2019",29.363
"Nov 3, 2019",
"Nov 4, 2019",29.418
"Nov 5, 2019",
"Nov 6, 2019",27.564
"Nov 7, 2019",
"Nov 8, 2019",
"Nov 9, 2019",
"Nov 10, 2019",
"Nov 11, 2019",30.079
"Nov 12, 2019",25.859
"Nov 13, 2019",28.88
"Nov 14, 2019",27.968
"Nov 15, 2019",29.665
"Nov 16, 2019",29.181
"Nov 17, 2019",28.395
"Nov 18, 2019",28.86
"Nov 19, 2019",27.085
"Nov 20, 2019",27.764
"Nov 21, 2019",
"Nov 22, 2019",27.27
"Nov 23, 2019",
"Nov 24, 2019",27.133
"Nov 25, 2019",26.883
"Nov 26, 2019",25.499
"Nov 27, 2019",27.987
"Nov 28, 2019",26.196
"Nov 29, 2019",29.393
"Nov 30, 2019",24.396
"Dec 1, 2019",24.094
"Dec 2, 2019",27.621
"Dec 3, 2019",24.401
"Dec 4, 2019",26.587
"Dec 5, 2019",
"Dec 6, 2019",26.724
"Dec 7, 2019",
"Dec 8, 2019",26.355
"Dec 9, 2019",23.789
"Dec 10, 2019",25.154
"Dec 11, 2019",25.038
"Dec 12, 2019",
"Dec 13, 2019",24.504
"Dec 14, 2019",
"Dec 15, 2019",24.612
"Dec 16, 2019",
"Dec 17, 2019",22.068
"Dec 18, 2019",22.324
"Dec 19, 2019",19.784
"Dec 20, 2019",21.403
"Dec 21, 2019",
"Dec 22, 2019",17.962
"Dec 23, 2019",
"Dec 24, 2019",21.126
"Dec 25, 2019",
"Dec 26, 2019",
"Dec 27, 2019",18.15
"Dec 28, 2019",17.818
"Dec 29, 2019",22.578
"Dec 30, 2019",
"Dec 31, 2019",23.285
"Jan 1, 2020",
"Jan 2, 2020",16.197
"Jan 3, 2020",19.394
"Jan 4, 2020",18.551
"Jan 5, 2020",21.683
"Jan 6, 2020",19.842
"Jan 7, 2020",21.073
"Jan 8, 2020",
"Jan 9, 2020",17.948
"Jan 10, 2020",20.796
"Jan 11, 2020",20.138
"Jan 12, 2020",22.296
"Jan 13, 2020",20.643
"Jan 14, 2020",23.192
"Jan 15, 2020",
"Jan 16, 2020",24.602
"Jan 17, 2020",26.85
"Jan 18, 2020",25.447
